1338772046726172672,1338772046726172672,2020-12-15 10:05:03 +01,2020-12-15,10:05:03,+0100,1883248764,abramarviajes,AbramarViajes,,@RAM_Maroc  lanza trece rutas a #Europa  https://t.co/NDxC690LZ6 vía @expreso_info  https://t.co/Gh2KDqbDIu,es,"[{'screen_name': 'expreso_info', 'name': 'expreso, diario de viajes y turismo', 'id': '166644233'}]",['http://htl.li/iaV830ro5Pf'],['https://pbs.twimg.com/media/EpRGFPrWEAMlG7v.jpg'],0,0,0,['europa'],[],https://twitter.com/AbramarViajes/status/1338772046726172672,False,,1,https://pbs.twimg.com/media/EpRGFPrWEAMlG7v.jpg,,,,,,,[],,,,
1338742458788818944,1338533892022792193,2020-12-15 08:07:29 +01,2020-12-15,08:07:29,+0100,1270626531749048321,nina46663827,nina,,@RAM_Maroc What about Manchester Casablanca we need one,en,[],[],[],0,0,0,[],[],https://twitter.com/nina46663827/status/1338742458788818944,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338736087716438019,1338272900365885443,2020-12-15 07:42:10 +01,2020-12-15,07:42:10,+0100,1173714720341266433,isabell11925177,Isabella,,@boulbi777 @RAM_Maroc Mon dieu,fr,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338736087716438019,False,,0,,,,,,,,"[{'screen_name': 'boulbi777', 'name': 'Bouba 🇲🇱🌍', 'id': '3493430902'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338734831060992000,1336299776443297793,2020-12-15 07:37:10 +01,2020-12-15,07:37:10,+0100,1173714720341266433,isabell11925177,Isabella,,@ahmad_wahab90 @RAM_Maroc So true  https://t.co/tFWHeSCvEJ,en,[],[],['https://pbs.twimg.com/media/EpQkO3bUwAAnINL.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338734831060992000,False,,1,https://pbs.twimg.com/media/EpQkO3bUwAAnINL.jpg,,,,,,,"[{'screen_name': 'ahmad_wahab90', 'name': 'ahmad mamdouh', 'id': '489299644'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338734715780485120,1336336865100660736,2020-12-15 07:36:43 +01,2020-12-15,07:36:43,+0100,1173714720341266433,isabell11925177,Isabella,,"@RAM_Maroc @GentleLina Mensonge, il ne te remboursrrons pas avant deux ans...ils disent 12 mois ce qui est deja incomcevable mais c est bien 2 ans  https://t.co/GApGag4HLd",fr,[],[],['https://pbs.twimg.com/media/EpQkIKaVoAEeD3K.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338734715780485120,False,,1,https://pbs.twimg.com/media/EpQkIKaVoAEeD3K.jpg,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338734324141576193,1336336865100660736,2020-12-15 07:35:10 +01,2020-12-15,07:35:10,+0100,1173714720341266433,isabell11925177,Isabella,,"@RAM_Maroc @GentleLina Prenez nous pr des cons. Comprehension ,mon oeil",fr,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338734324141576193,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338734097384927232,1337019294119550977,2020-12-15 07:34:15 +01,2020-12-15,07:34:15,+0100,1173714720341266433,isabell11925177,Isabella,,@RAM_Maroc @Amiraaah They will take ur money and keep it for 2 years..meanwhile they will keep lying.Avoid themand tweet about it so that people will be aware.,en,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338734097384927232,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338733390141374466,1337019294119550977,2020-12-15 07:31:27 +01,2020-12-15,07:31:27,+0100,1173714720341266433,isabell11925177,Isabella,,"@RAM_Maroc @Amiraaah Avoid them, they are liers and hustlers.  https://t.co/360Kej0Q4y",en,[],[],['https://pbs.twimg.com/media/EpQi7A-U8AIXgHx.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338733390141374466,False,,1,https://pbs.twimg.com/media/EpQi7A-U8AIXgHx.jpg,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338733113510227969,1337128715097137164,2020-12-15 07:30:21 +01,2020-12-15,07:30:21,+0100,1173714720341266433,isabell11925177,Isabella,,"@RAM_Maroc @young_momo_ Il ont deja pris deux ans a payer d otre Evite les et dis a tes proche debles evitez aussi. Mensonge Ici, vole labas. Il nous prenne pr des stupides  https://t.co/X1nS5fV6oE",fr,[],[],['https://pbs.twimg.com/media/EpQiq4LU8AMIAV7.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338733113510227969,False,,1,https://pbs.twimg.com/media/EpQiq4LU8AMIAV7.jpg,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338732457709903873,1337128715097137164,2020-12-15 07:27:45 +01,2020-12-15,07:27:45,+0100,1173714720341266433,isabell11925177,Isabella,,@RAM_Maroc @young_momo_ Ne les ecoute pas. c est non seuleument ds escrots mais aussi des menteurs. Je suis en chine les chinois m ont dis qu il rembourserons ds 18 mois.  https://t.co/doBTkAZwhU,fr,[],[],['https://pbs.twimg.com/media/EpQiEukUcAE8f-Q.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338732457709903873,False,,1,https://pbs.twimg.com/media/EpQiEukUcAE8f-Q.jpg,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338731910227316737,1337019294119550977,2020-12-15 07:25:34 +01,2020-12-15,07:25:34,+0100,1173714720341266433,isabell11925177,Isabella,,@RAM_Maroc @Amiraaah C est pr plus te berner en privee. c est des escrot qui compte garder l argent des gens 2 ans avant de rendre.  https://t.co/ig3zklnxlC,fr,[],[],['https://pbs.twimg.com/media/EpQhk5iUUAE3XTg.jpg'],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338731910227316737,False,,1,https://pbs.twimg.com/media/EpQhk5iUUAE3XTg.jpg,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338730783721189379,1337128715097137164,2020-12-15 07:21:05 +01,2020-12-15,07:21:05,+0100,1173714720341266433,isabell11925177,Isabella,,@RAM_Maroc @young_momo_ Mensonge,fr,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338730783721189379,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338730637612597249,1336336865100660736,2020-12-15 07:20:31 +01,2020-12-15,07:20:31,+0100,1173714720341266433,isabell11925177,Isabella,,@RAM_Maroc @GentleLina Faite une liste des milliers de gens que vous devez et voyons si les banque ne ferons pas leur travail en un temp record si vous disposer vraiment des fonds.,fr,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338730637612597249,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338729027658399745,1336336865100660736,2020-12-15 07:14:07 +01,2020-12-15,07:14:07,+0100,1173714720341266433,isabell11925177,Isabella,,"@RAM_Maroc @GentleLina quel excuse pathetic. En quoi le volume de demande concerne les clients. Mettez de l'ordre ds vos comptes. La derniere raison que j ai recu c'est que la,situation sanitaire affecte les transactions en ligne. Franchement, vos excuses n ont ni queue ni tete.",fr,[],[],[],0,0,0,[],[],https://twitter.com/Isabell11925177/status/1338729027658399745,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338720667659890690,1338535026670116864,2020-12-15 06:40:54 +01,2020-12-15,06:40:54,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720667659890690,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338720636454244352,1338535026670116864,2020-12-15 06:40:46 +01,2020-12-15,06:40:46,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720636454244352,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338720599494062081,1338534455925936131,2020-12-15 06:40:37 +01,2020-12-15,06:40:37,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720599494062081,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338720568397410305,1338533892022792193,2020-12-15 06:40:30 +01,2020-12-15,06:40:30,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720568397410305,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338720531688939521,1338534455925936131,2020-12-15 06:40:21 +01,2020-12-15,06:40:21,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720531688939521,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338720467100766209,1338720467100766209,2020-12-15 06:40:06 +01,2020-12-15,06:40:06,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc dossier 01193987,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720467100766209,False,,0,,,,,,,,[],,,,
1338720400516263937,1338720400516263937,2020-12-15 06:39:50 +01,2020-12-15,06:39:50,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc dossier 01193987 au nom de Julien Mayeur. Remboursement fait mais PAS TRAITÉ!!!!!!! On marche sur la tête avec avoid! Ça date de mars!,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720400516263937,False,,0,,,,,,,,[],,,,
1338720194114547712,1338720194114547712,2020-12-15 06:39:01 +01,2020-12-15,06:39:01,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur. Remboursement fait MAIS PAS traité!!!!!! Quand vais je être remboursé!?!?,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338720194114547712,False,,0,,,,,,,,[],,,,
1338710296278552579,1338534455925936131,2020-12-15 05:59:41 +01,2020-12-15,05:59:41,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de Julien Mayeur. Une honte pour vos clients oubliés!!!!!,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338710296278552579,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338710175776186369,1338534455925936131,2020-12-15 05:59:12 +01,2020-12-15,05:59:12,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de Julien Mayeur! Merci de nous rembourser nos vOls retour suite à votre erreur plutôt que de faire de la publicité,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338710175776186369,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338710020180078594,1338535026670116864,2020-12-15 05:58:35 +01,2020-12-15,05:58:35,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de julien Mayeur ... remboursement fait et PAS traité! Mais bon sang! Respectez vos clients,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338710020180078594,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338709859374600192,1338535026670116864,2020-12-15 05:57:57 +01,2020-12-15,05:57:57,+0100,1268811722,juju621405,Justine Tous,,@RAM_Maroc Dossier 01193987 au nom de Julien Mayeur. Quand allez vous nous rembourser????? Remboursement fait et NON traité! De qui se moque t on???????,fr,[],[],[],0,0,0,[],[],https://twitter.com/juju621405/status/1338709859374600192,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338694503893495808,1337128715097137164,2020-12-15 04:56:56 +01,2020-12-15,04:56:56,+0100,142749287,ram_maroc,Royal Air Maroc,,@young_momo_ Nous vous remercions pour votre compréhension.,fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338694503893495808,False,,0,,,,,,,,"[{'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338694443621363712,1337128715097137164,2020-12-15 04:56:41 +01,2020-12-15,04:56:41,+0100,142749287,ram_maroc,Royal Air Maroc,,@young_momo_ nous mettons tout en œuvre pour traiter le plus rapidement possible toutes les demandes.,fr,[],[],[],3,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338694443621363712,False,,0,,,,,,,,"[{'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338694308199866368,1337128715097137164,2020-12-15 04:56:09 +01,2020-12-15,04:56:09,+0100,142749287,ram_maroc,Royal Air Maroc,,"@young_momo_ Bonjour,  Nous nous excusons pour ces délais d'attente. Nous faisons face à un nombre exceptionnellement élevé de requêtes et",fr,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338694308199866368,False,,0,,,,,,,,"[{'screen_name': 'young_momo_', 'name': 'made men 🏴\u200d☠️🥀', 'id': '1683846186'}]",,,,
1338690257722728448,1337019294119550977,2020-12-15 04:40:03 +01,2020-12-15,04:40:03,+0100,142749287,ram_maroc,Royal Air Maroc,,@Amiraaah or send an e-mail to callcenter@royalairmaroc.com.,en,[],[],[],2,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338690257722728448,False,,0,,,,,,,,"[{'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338690145751588864,1337019294119550977,2020-12-15 04:39:37 +01,2020-12-15,04:39:37,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Amiraaah appropriate timeframes.  For any particular request, please fill in the form at the following address  https://t.co/D4jvIyUBMU",en,[],['https://www.royalairmaroc.com/ma-en/information/service-claims'],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338690145751588864,False,,0,,,,,,,,"[{'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338690104991375360,1337019294119550977,2020-12-15 04:39:27 +01,2020-12-15,04:39:27,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Amiraaah Given the exceptional number of requests due to the sanitary situation, our customer services are unable to respond within",en,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338690104991375360,False,,0,,,,,,,,"[{'screen_name': 'Amiraaah', 'name': 'Amirah Jiwa', 'id': '25123717'}]",,,,
1338686935540379650,1336759409373011970,2020-12-15 04:26:51 +01,2020-12-15,04:26:51,+0100,142749287,ram_maroc,Royal Air Maroc,,@Misha06290021 following link:  https://t.co/YUnuSI2RSB,en,[],['https://www.royalairmaroc.com/ma-fr/'],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338686935540379650,False,,0,,,,,,,,"[{'screen_name': 'Misha06290021', 'name': 'Misha', 'id': '1269877687289511937'}]",,,,
1338686791147204610,1336759409373011970,2020-12-15 04:26:17 +01,2020-12-15,04:26:17,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Misha06290021 For any information regarding the availability and the schedule of our special flights, kindly visit the",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338686791147204610,False,,0,,,,,,,,"[{'screen_name': 'Misha06290021', 'name': 'Misha', 'id': '1269877687289511937'}]",,,,
1338678237296271361,1336336865100660736,2020-12-15 03:52:17 +01,2020-12-15,03:52:17,+0100,458678475,ah_bakkali,ah bakkali,,@GentleLina @RAM_Maroc 18 mois 😅,fr,[],[],[],0,0,0,[],[],https://twitter.com/ah_bakkali/status/1338678237296271361,False,,0,,,,,,,,"[{'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338677732541128706,1336336865100660736,2020-12-15 03:50:17 +01,2020-12-15,03:50:17,+0100,142749287,ram_maroc,Royal Air Maroc,,@GentleLina les demandes. Nous vous remercions pour votre compréhension.,fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338677732541128706,False,,0,,,,,,,,"[{'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338677672663199745,1336336865100660736,2020-12-15 03:50:03 +01,2020-12-15,03:50:03,+0100,142749287,ram_maroc,Royal Air Maroc,,@GentleLina @GentleLinadonner un délai précis concernant votre remboursement. Nous mettons tout en œuvre pour traiter le plus rapidement possible toutes,fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338677672663199745,False,,0,,,,,,,,"[{'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338677603486588933,1336336865100660736,2020-12-15 03:49:46 +01,2020-12-15,03:49:46,+0100,142749287,ram_maroc,Royal Air Maroc,,@GentleLina et d'un environnement sanitaire et réglementaire changeant en permanence. Nous sommes malheureusement dans l’incapacité de vous,fr,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338677603486588933,False,,0,,,,,,,,"[{'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338677545466818561,1336336865100660736,2020-12-15 03:49:32 +01,2020-12-15,03:49:32,+0100,142749287,ram_maroc,Royal Air Maroc,,"@GentleLina Nous entendons parfaitement votre préoccupation, néanmoins nos délais sont allongés en raison du nombre exceptionnel de demandes",fr,[],[],[],2,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338677545466818561,False,,0,,,,,,,,"[{'screen_name': 'GentleLina', 'name': 'Lina', 'id': '737401229593169922'}]",,,,
1338676643980828678,1336299776443297793,2020-12-15 03:45:57 +01,2020-12-15,03:45:57,+0100,489299644,ahmad_wahab90,ahmad mamdouh,,"@RAM_Maroc No you are not understanding my frustration, if so send me my refund soon. I've been waiting for  6 months now, should I wait for years",en,[],[],[],0,0,0,[],[],https://twitter.com/ahmad_wahab90/status/1338676643980828678,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338676095177068546,1336299776443297793,2020-12-15 03:43:47 +01,2020-12-15,03:43:47,+0100,489299644,ahmad_wahab90,ahmad mamdouh,,"@RAM_Maroc I need my money and need then soon, I've commitments and I need my money soon.",en,[],[],[],0,0,0,[],[],https://twitter.com/ahmad_wahab90/status/1338676095177068546,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338675577700687873,1336299776443297793,2020-12-15 03:41:43 +01,2020-12-15,03:41:43,+0100,489299644,ahmad_wahab90,ahmad mamdouh,,"@RAM_Maroc I'm dealing with a company that has structure and framework not a private party, so this answer "" no specific deadline"" is not an answer for me",en,[],[],[],0,0,0,[],[],https://twitter.com/ahmad_wahab90/status/1338675577700687873,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1338674915864621060,1336299776443297793,2020-12-15 03:39:05 +01,2020-12-15,03:39:05,+0100,142749287,ram_maroc,Royal Air Maroc,,@ahmad_wahab90 refund. We are working very diligently to process all requests as quickly as possible. Thank you for your understanding.,en,[],[],[],2,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338674915864621060,False,,0,,,,,,,,"[{'screen_name': 'ahmad_wahab90', 'name': 'ahmad mamdouh', 'id': '489299644'}]",,,,
1338674881337192450,1336299776443297793,2020-12-15 03:38:57 +01,2020-12-15,03:38:57,+0100,142749287,ram_maroc,Royal Air Maroc,,"@ahmad_wahab90 and a changing sanitary and regulatory environment. Unfortunately, we are unable to give you a specific deadline for your",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1338674881337192450,False,,0,,,,,,,,"[{'screen_name': 'ahmad_wahab90', 'name': 'ahmad mamdouh', 'id': '489299644'}]",,,,
